shape,scale
0.777043443,0.144329208
0.777786471,0.142031297
0.7777336,0.139932783
0.786517012,0.135815177
0.787188941,0.135098306
0.796365426,0.135596569
0.794080742,0.13066738
0.809389966,0.126035431
0.801973654,0.128005285
0.808034227,0.125588078
0.808336913,0.128516213
0.815122564,0.126666543
0.813637914,0.125247639
0.828977224,0.124674076
0.808138769,0.130479067
0.805846622,0.129018644
0.809273948,0.132138602
0.80922289,0.13155153
0.806326854,0.12824162
0.806422122,0.131140923
0.805760774,0.129911076
0.800530671,0.134353483
0.795648647,0.133943332
0.789164506,0.138690446
0.79433697,0.135171476
0.801973387,0.134382166
0.791134945,0.132355415
0.794624863,0.133767493
0.796545707,0.12749889
0.815585868,0.134078559
0.815675572,0.120792928
0.817351688,0.131173364
0.808444113,0.129823176
0.813563776,0.127627145
0.804455398,0.129636115
0.802316616,0.12978275
0.808905528,0.128876647
0.80197173,0.132488316
0.803450148,0.131974418
0.804131634,0.136260582
0.794789476,0.134966402
0.791085508,0.132402068
0.785776384,0.143376995
0.779570437,0.142951
0.790418236,0.135116161
0.79464981,0.134200612
0.79773943,0.135845047
0.791392846,0.133885727
0.796673183,0.135408109
0.797052339,0.128500966
0.809768738,0.131705779
0.786791857,0.132909764
0.792171489,0.13777458
0.786765858,0.141950727
0.786492106,0.136766675
0.793180694,0.136902005
0.789235793,0.138731037
0.780935017,0.142270509
0.781444243,0.138564664
0.775486221,0.140806227
0.779683706,0.143825478
0.779485314,0.135231679
0.78127511,0.142343979
0.780706264,0.142779158
0.787141088,0.142499451
0.787713774,0.13775412
0.800212654,0.134526139
0.809108734,0.134275043
0.808903913,0.124227238
0.818351553,0.122629142
0.815692419,0.128552112
0.811568142,0.125673402
0.807586194,0.128299034
0.803176723,0.127931297
0.803327077,0.129956757
0.801378901,0.129584157
0.798253494,0.136658518
0.786651291,0.143500435
0.781951826,0.13727105
0.792659678,0.13330115
0.790517958,0.13314489
0.788786795,0.136210933
0.795230763,0.139567218
0.776887446,0.138073609
0.78909979,0.135774404
0.795472891,0.13518574
0.796225997,0.135014514
0.803494579,0.133626094
0.801678719,0.130758115
0.805198944,0.130891316
0.800221837,0.135404481
0.797740664,0.135287212
0.793376354,0.136297127
0.78951076,0.145083249
0.782030548,0.145794944
0.764361892,0.14495341
0.775692775,0.142404923
0.778909673,0.141961397
0.787396591,0.141685944
0.786755531,0.13974493
0.782950123,0.142794706
0.786290364,0.139841415
0.781997301,0.138276138
0.798089896,0.134909375
0.788287297,0.13857689
0.785301381,0.136716465
0.779414656,0.149118127
0.770544087,0.149016376
0.772942575,0.141230449
0.774117326,0.139577413
0.793687191,0.13651603
0.789575764,0.139437302
0.789629876,0.138570892
0.785652472,0.138207191
0.791687455,0.131335072
0.806002876,0.130270384
0.802662393,0.132103108
0.795949992,0.131854932
0.790458634,0.143608617
0.789386104,0.139034808
0.784164301,0.13783
0.786600111,0.139928754
0.780239376,0.140602603
0.78445089,0.143628684
0.770375056,0.154422729
0.775267136,0.143206
0.770108637,0.147221215
0.78083229,0.14222698
0.775959731,0.140784745
0.774899926,0.142517503
0.772158292,0.145715153
0.777992223,0.145190223
0.769523605,0.147237081
0.777678084,0.145430041
0.77306555,0.144023801
0.769001533,0.152876799
0.768758933,0.146157216
0.777449404,0.143384111
0.771237883,0.145787658
0.773897296,0.145583061
0.775928831,0.145271404
0.776536865,0.143984529
0.777765229,0.144420337
0.776944761,0.141255214
0.78667989,0.14001672
0.787537366,0.136154345
0.790621378,0.132274875
0.798086542,0.135173935
0.784249935,0.143356735
0.784139367,0.143716695
0.784772095,0.145059351
0.76981845,0.148160753
0.775841,0.143512811
0.774462317,0.147575287
0.761996865,0.149831032
0.760986894,0.150877879
0.762944111,0.145796509
0.763445848,0.149470433
0.766553638,0.149078848
0.765545335,0.151622568
0.757844327,0.155595793
0.758832621,0.155458883
0.764320546,0.147959283
0.763949416,0.146233845
0.763854373,0.156026885
0.765405048,0.155527019
0.760560681,0.148361826
0.765047904,0.147417165
0.768485494,0.145537009
0.781200558,0.144481048
0.771219565,0.144392422
0.773499351,0.143284161
0.77485342,0.145037834
0.781352836,0.144777174
0.77444815,0.144729146
0.775442986,0.141595765
0.779004446,0.143517303
0.783290403,0.139345864
0.791379395,0.137533851
0.784092803,0.135441515
0.787875341,0.136360441
0.781480464,0.139523404
0.781007323,0.138876104
0.783785134,0.135197446
0.792361362,0.135948132
0.791372314,0.136072837
0.785782545,0.13523767
0.787641951,0.141876505
0.792261241,0.136622148
0.783826069,0.138345328
0.788616844,0.139072319
0.782829515,0.138724184
0.779629064,0.139391244
0.779297879,0.138724521
0.792065955,0.136644419
0.79011357,0.14212375
0.79331695,0.13152196
0.792375486,0.141170892
0.787606978,0.137938128
0.7899386,0.136776871
0.793892315,0.134067449
0.793091908,0.136205726
0.797546637,0.134053758
0.800862074,0.135512668
0.79819839,0.140136957
0.787529761,0.13837667
0.785955037,0.139882096
0.791675406,0.138548231
0.783546104,0.145779057
0.766124727,0.144404699
0.767674301,0.144542204
0.765420129,0.148691979
0.766762783,0.142747602
0.767547794,0.14550133
0.76756798,0.149157346
0.777268451,0.151418418
0.769724488,0.150387059
0.76073895,0.146960371
0.766131189,0.149340592
0.762238408,0.146455672
0.763864526,0.144971002
0.762521038,0.147809902
0.759514911,0.149447462
0.75786105,0.155208297
0.758749325,0.152659423
0.759861783,0.150462687
0.757637951,0.151977668
0.760044707,0.152569306
0.763752378,0.142304389
0.7667378,0.14155293
0.78741943,0.142882628
0.78193122,0.139140072
0.779798747,0.1373674
0.794496411,0.133410878
0.795509617,0.13327758
0.79172823,0.134036162
0.800993501,0.133727809
0.795680029,0.135817504
0.791204906,0.137913021
0.77905353,0.138493593
0.780723162,0.139973412
0.781998468,0.133540928
0.783218316,0.137478364
0.797569902,0.137779651
0.78865961,0.139047321
0.782936439,0.141042151
0.786470023,0.138408689
0.780573482,0.137835497
0.78835362,0.139033657
0.784531583,0.139162593
0.783589036,0.14247775
0.787158309,0.141395026
0.780006952,0.142225251
0.788645415,0.139553162
0.774057702,0.143095713
0.784021515,0.140245742
0.788892523,0.140790867
0.774300067,0.144672212
0.777156635,0.149374997
0.774055934,0.147019111
0.77235877,0.146706145
0.77473859,0.148770915
0.76403026,0.147649998
0.765014529,0.147139344
0.771769245,0.146067795
0.7771194,0.141357824
0.782135446,0.144058973
0.771918395,0.143562538
0.785823962,0.13531404
0.787190548,0.136081223
0.781394107,0.137059813
0.784014528,0.140446139
0.7845548,0.142065432
0.780830173,0.14140752
0.777725903,0.144486235
0.775808901,0.140180227
0.778584042,0.141458204
0.780580645,0.139405616
0.803339017,0.123773742
0.810672327,0.126959371
0.817998827,0.123477803
0.820883448,0.126286406
0.829821804,0.126586065
0.829640676,0.123379509
0.827452867,0.126337398
0.824452016,0.120271398
0.828717128,0.119002999
0.820151228,0.127594608
0.809921347,0.129834779
0.810224588,0.132481465
0.801480124,0.13216601
0.80460369,0.132037902
0.79768263,0.133516575
0.796411566,0.132497407
0.797462561,0.137525153
0.786019435,0.141991289
0.78844978,0.138468343
0.779279076,0.145537654
0.770623727,0.140620605
0.776858592,0.143967469
0.774756821,0.143153262
0.77626203,0.141053183
0.772981849,0.145379618
0.775372861,0.145969787
0.772889744,0.145006825
0.772565608,0.144479663
0.786418599,0.141735614
0.769127726,0.140762762
0.770555609,0.144232326
0.775178463,0.145962364
0.773277338,0.140763489
0.770400105,0.145405355
0.773901469,0.146230866
0.770423469,0.147784289
0.771254097,0.147402962
0.767359493,0.148172018
0.773423288,0.144921584
0.778908965,0.14515225
0.774957014,0.145019826
0.774824283,0.141508027
0.78250655,0.14106532
0.784845813,0.143645401
0.78694854,0.136253603
0.800967644,0.136094815
0.791178299,0.136901566
0.790413262,0.141090334
0.782420406,0.140844189
0.781537679,0.141639448
0.770628197,0.142809633
0.775872709,0.141748594
0.777449202,0.145640989
0.780864243,0.145416081
0.770397263,0.148540104
0.764479829,0.150181344
0.765388805,0.145315037
0.75862968,0.150031189
0.774908726,0.137729542
0.777635081,0.141988178
0.783976148,0.138628003
0.78429543,0.138731205
0.785209383,0.134492701
0.812004366,0.130688045
0.799487686,0.126936793
0.807096385,0.132732096
0.790337425,0.136002215
0.791433262,0.136549867
0.797533351,0.132398692
0.796973258,0.132119626
0.791084003,0.135002538
0.790530379,0.13552572
0.794285077,0.135947133
0.794603007,0.137961076
0.79366105,0.134944517
0.790802691,0.137805191
0.790823707,0.131378585
0.810251576,0.126945133
0.809474746,0.129588877
0.806561474,0.129671152
0.802475676,0.134069327
0.789165678,0.139932251
0.778337386,0.150852497
0.771772028,0.143863096
0.781318059,0.140217488
0.787881045,0.139852336
0.774545112,0.140680261
0.778132761,0.143652768
0.779408767,0.142460373
0.781931487,0.136540399
0.775618755,0.13642447
0.775451445,0.136150102
0.78383177,0.143418975
0.772569523,0.146642845
0.777801249,0.146849512
0.762715003,0.150147076
0.761992168,0.151698307
0.762213924,0.15203353
0.763425946,0.153236471
0.758798088,0.152592137
0.763439817,0.149701197
0.756352836,0.150491385
0.781685537,0.135434831
0.795131412,0.134914747
0.794217145,0.136275154
0.796239303,0.132865245
0.796385917,0.134884512
0.797800519,0.134876937
0.79902803,0.130853176
0.79992779,0.133312861
0.79066049,0.131671948
0.800311155,0.130934322
0.792810808,0.135369451
0.791453768,0.136101848
0.788151754,0.132970607
0.790915865,0.136986099
0.79647189,0.137884374
0.796630803,0.140793204
0.786473344,0.140108902
0.79013057,0.13890043
0.786180843,0.137415883
0.793600347,0.139037703
0.789671147,0.131044638
0.789590834,0.132113803
0.787574879,0.139207648
0.781763912,0.136735299
0.782841678,0.142185579
0.783331666,0.139722709
0.7892741,0.136277911
0.788303985,0.140564237
0.782552221,0.139766088
0.785115577,0.138600895
0.784914028,0.134392294
0.784984189,0.134722303
0.793516645,0.132584702
0.79484775,0.131343957
0.79881735,0.137186695
0.777610531,0.140420308
0.788782594,0.13821907
0.790610041,0.139027933
0.789751875,0.136877812
0.783739438,0.143632262
0.782202234,0.141628536
0.780601113,0.144291453
0.78134224,0.137096135
0.795253946,0.136306724
0.805394631,0.126565339
0.80865886,0.132942309
0.809484741,0.124631723
0.809845502,0.128166535
0.807989773,0.135038074
0.804632515,0.135662614
0.799231166,0.124730749
0.823232782,0.126728342
0.81234733,0.126154714
0.807729367,0.127696752
0.79945608,0.128434434
0.805118247,0.13177729
0.804328442,0.132443205
0.796406524,0.129284136
0.799915931,0.131348641
0.80165584,0.136289781
0.775297299,0.13782647
0.788886594,0.133746776
0.803719698,0.12897259
0.803719198,0.130822269
0.802605656,0.134093638
0.789625684,0.13979904
0.778495001,0.142173067
0.774049657,0.144899572
0.785749456,0.143958767
0.785237599,0.144944882
0.782660178,0.148291696
0.783670474,0.135050483
0.789383658,0.135732127
0.789440994,0.137001289
0.791971423,0.1347799
0.790034365,0.127805966
0.797731728,0.138421035
0.774554651,0.140427308
0.776561471,0.142206401
0.767241086,0.142365166
0.787428453,0.140757256
0.787809293,0.140807499
0.7666855,0.145222327
0.781704766,0.133086717
0.784887668,0.133687906
0.786024832,0.136036082
0.784831621,0.1362319
0.790710576,0.136141694
0.796320839,0.133327921
0.801622684,0.131379898
0.800977046,0.131659437
0.803728117,0.136528316
0.796445404,0.137115518
0.789261438,0.136535686
0.787242113,0.140121319
0.786820865,0.136714693
0.792331367,0.136397926
0.785677996,0.142925106
0.784881381,0.14040659
0.780979011,0.139560937
0.793605686,0.135406428
0.787891473,0.1352245
0.788487377,0.141912201
0.776272358,0.146325735
0.776549674,0.143074501
0.779178769,0.139255344
0.781116859,0.139967175
0.786057182,0.142434362
0.773043302,0.147178636
0.778673939,0.147451096
0.773005212,0.143288972
0.777889606,0.143344403
0.780858589,0.141436498
0.770377683,0.151149375
0.766969449,0.145577734
0.767575875,0.141081363
0.769831852,0.142245932
0.790447269,0.136343063
0.789418852,0.138062121
0.791870487,0.14189576
0.79408725,0.13525957
0.795870088,0.135130591
0.790408117,0.137247642
0.791262182,0.13014783
0.791324222,0.138102661
0.790250227,0.134876335
0.798007594,0.132978437
0.77742381,0.133882724
0.777236983,0.133464562
0.807680845,0.128055301
0.803037944,0.135618682
0.779949192,0.137652839
0.788225001,0.135653231
0.793294261,0.131748473
0.793566975,0.132573461
0.79454067,0.134115647
0.79313203,0.129736697
0.807146591,0.132040748
0.801125894,0.132709167
0.799086783,0.131942853
0.791246872,0.134896312
0.794266559,0.136124848
0.779742548,0.14288829
0.780248254,0.139826782
0.783841348,0.136613786
0.796307879,0.135107237
0.788987167,0.138288546
0.791292989,0.135864383
0.792146047,0.137173344
0.790040549,0.135973158
0.802978514,0.129047363
0.808157451,0.131795493
0.8101606,0.128807806
0.811869076,0.128599404
0.810157961,0.12904202
0.801299954,0.129660054
0.801007524,0.132073482
0.802055696,0.131812912
0.804440732,0.130530793
0.802582284,0.132623533
0.797509893,0.13280841
0.794575298,0.136043115
0.792271045,0.137153444
0.783186899,0.140723591
0.779659053,0.14360317
0.770689294,0.145275942
0.773476743,0.144121174
0.770637594,0.145963243
0.771028063,0.142818622
0.776421983,0.142506499
0.787956619,0.141605473
0.7769916,0.146408079
0.775918354,0.136898946
0.792556384,0.136628992
0.793176595,0.137215522
0.795691374,0.133400403
0.79498637,0.135323196
0.794205293,0.135869358
0.786073472,0.13579168
0.796262891,0.135005143
0.80131788,0.126732089
0.810215864,0.131910821
0.808650739,0.127803932
0.81310363,0.127001425
0.815590555,0.128404943
0.8119657,0.126616162
0.808836285,0.132997406
0.803421826,0.135121089
0.794105518,0.134073399
0.800865813,0.130354701
0.800528145,0.131175012
0.799555555,0.135759226
0.794431896,0.134377289
0.796739706,0.136056823
0.79502686,0.135722064
0.793026313,0.138461289
0.776050167,0.135090719
0.78622288,0.133516916
0.789477343,0.134570171
0.803961532,0.13038228
0.807444652,0.127314458
0.808625423,0.131960665
0.796682742,0.130002433
0.796256147,0.135643629
0.792985308,0.134153531
0.798886659,0.135611157
0.796572487,0.135016943
0.790013303,0.135305679
0.792342346,0.140578684
0.788990293,0.137099166
0.792042841,0.136783995
0.79796377,0.131627989
0.800955591,0.132263568
0.794140265,0.132541401
0.799626296,0.131853928
0.790663942,0.141660716
0.779507429,0.141669904
0.783259991,0.142516893
0.786763407,0.141025622
0.783145498,0.140292727
0.783395852,0.138763109
0.790382221,0.140206155
0.769683712,0.138430695
0.773133344,0.144800059
0.782235013,0.142476748
0.780475988,0.140031177
0.780828743,0.139451289
0.786854319,0.135932052
0.792152009,0.132801863
0.790849865,0.134572385
0.793885185,0.138363156
0.786715236,0.136624016
0.790640623,0.135269209
0.790275211,0.140752254
0.783457405,0.143314809
0.786271026,0.137127758
0.791620753,0.135946744
0.791736247,0.139308913
0.795629481,0.139477734
0.773875673,0.138445693
0.794404918,0.134023138
0.805554507,0.132439518
0.802719461,0.129600738
0.800040147,0.131944425
0.800773467,0.13282265
0.791416817,0.134886846
0.797336837,0.132640347
0.793654031,0.137260475
0.785236591,0.139428104
0.795274849,0.130864536
0.796470822,0.132075382
0.798300193,0.13946927
0.79155725,0.143024688
0.791673928,0.14248257
0.771807618,0.138639295
0.771667776,0.148954784
0.771970614,0.144731444
0.779093661,0.140955035
0.776551081,0.147793134
0.7804275,0.14252288
0.777848368,0.141342984
0.783901801,0.133765636
0.801780333,0.127837941
0.815185303,0.122259021
0.825057839,0.123099604
0.81599115,0.128929351
0.810996902,0.128849663
0.809580002,0.127066466
0.804363012,0.129545763
0.805896663,0.135197471
0.79705173,0.133825637
0.798490726,0.135239111
0.802479704,0.132988908
0.793865111,0.135639942
0.802654976,0.131592541
0.798161201,0.131603139
0.798337948,0.131996401
0.802484602,0.129267379
0.798574654,0.129872017
0.807830016,0.126864831
0.809328381,0.130135734
0.809083937,0.13019325
0.798942257,0.131675
0.801774435,0.130831736
0.790044944,0.138366101
0.788422988,0.138268123
0.78489763,0.138792389
0.789199664,0.136895365
0.793952793,0.139066791
0.793124003,0.135549285
0.794832923,0.136274899
0.781371342,0.136573556
0.799733911,0.137712491
0.801377624,0.135498072
0.780001265,0.13551892
0.798430455,0.13306906
0.793199919,0.132597432
0.792722008,0.132201609
0.799510208,0.13832459
0.795092986,0.129474068
0.810411257,0.130021604
0.809090837,0.132277246
0.805707133,0.134159825
0.800113421,0.130689486
0.804586208,0.134561416
0.784565795,0.138570884
0.784606367,0.140781409
0.782323114,0.138905935
0.78399241,0.140110512
0.787747184,0.139074011
0.785556798,0.139970107
0.792031091,0.134630259
0.793445194,0.132748027
0.793093716,0.136429616
0.796492857,0.132015809
0.802417745,0.132711229
0.810785918,0.134620078
0.803152613,0.135065629
0.801293808,0.13516374
0.781907864,0.137051738
0.779196487,0.141661252
0.780454867,0.139453689
0.780910882,0.14275472
0.7811241,0.147618728
0.767888821,0.148284834
0.775035388,0.14589066
0.774327011,0.140801581
0.775367274,0.140035245
0.784628834,0.139287857
0.774136768,0.138759834
0.799882557,0.132688084
0.80888805,0.133024311
0.81431227,0.12432171
0.814810672,0.129721483
0.812326881,0.124548354
0.818404807,0.124050362
0.817745769,0.128014834
0.820130378,0.120445044
0.821862481,0.121856686
0.819323346,0.12830619
0.818548375,0.125310552
0.819383699,0.126044547
0.802629185,0.138453925
0.803915707,0.128285557
0.797770887,0.127634328
0.812780026,0.126207579
0.806854544,0.132904706
0.788511312,0.131113202
0.788645742,0.129322762
0.792938909,0.136165681
0.790205453,0.13977928
0.784019025,0.141207112
0.778519907,0.144500705
0.77647108,0.143983706
0.771762021,0.145865001
0.767801827,0.143294716
0.779326949,0.144571681
0.774800127,0.142273317
0.774544986,0.142047488
0.785230927,0.142191706
0.775673506,0.134732128
0.779302815,0.134920656
0.79327174,0.139309361
0.793477182,0.133241281
0.793044189,0.132219754
0.798955954,0.133670251
0.801548597,0.134179028
0.802391803,0.136064268
0.791515377,0.134711828
0.79202873,0.134414838
0.797469464,0.135529633
0.792383999,0.140788864
0.792891386,0.137678072
0.78180284,0.142280065
0.769474304,0.14740429
0.775665502,0.14668083
0.775034023,0.14716308
0.76415152,0.147669333
0.763550753,0.145988704
0.766990901,0.144249068
0.762102474,0.149405233
0.764926376,0.150939095
0.771786437,0.14150093
0.787769557,0.140698709
0.773233488,0.146181493
0.768165815,0.146642724
0.770089638,0.150371081
0.762208737,0.147717851
0.764005131,0.145633882
0.776489242,0.145995153
0.776382964,0.143710729
0.779928781,0.137546038
0.782727904,0.139998598
0.785354116,0.142418733
0.77401139,0.142666129
0.786094495,0.136851415
0.796297076,0.131696501
0.801866902,0.134123698
0.789321656,0.140241285
0.787315525,0.134608523
0.791505906,0.134488438
0.785650848,0.142087657
0.785576783,0.141170703
0.777594816,0.142109514
0.778402584,0.142972948
0.772560134,0.144500966
0.767365012,0.148508466
0.762288338,0.15147881
0.762670865,0.1497437
0.775201544,0.138455096
0.779429681,0.143620295
0.779605904,0.138613598
0.789326312,0.136737517
0.789078857,0.136350711
0.790026657,0.13766014
0.788585441,0.139059608
0.782195173,0.140604797
0.781409014,0.137328055
0.791696846,0.13830066
0.790554429,0.135792598
0.795401767,0.13647124
0.798038245,0.129561118
0.802714859,0.13509228
0.802260198,0.138162629
0.784195072,0.138992539
0.769302867,0.148561613
0.769402144,0.143643439
0.770318049,0.143609303
0.772223896,0.143286134
0.777486718,0.139283473
0.783336744,0.140263275
0.782528471,0.142883177
0.781084257,0.140350584
0.777645222,0.140958896
0.787065218,0.136803703
0.80212792,0.127042525
0.795004742,0.133683133
0.792672118,0.138631065
0.781732202,0.136770301
0.794822467,0.134989808
0.804164906,0.127603848
0.820576264,0.123036471
0.808875711,0.124698265
0.822968317,0.123855197
0.815832741,0.125291317
0.81205444,0.12397624
0.813550151,0.124570337
0.813400873,0.124055423
0.820430099,0.12532
0.816788974,0.129475191
0.788436625,0.128783741
0.789450172,0.137667077
0.789060929,0.135221774
0.794367257,0.135699159
0.797729218,0.135814054
0.793466084,0.136882267
0.777450271,0.144608581
0.761583013,0.145317075
0.773797823,0.145737471
0.777489333,0.145666725
0.778052968,0.143835616
0.776990233,0.141409057
0.776887316,0.143419568
0.775430885,0.14280512
0.784102664,0.139362395
0.782867414,0.142758207
0.788340412,0.133677969
0.801655481,0.131337408
0.799639725,0.13457224
0.800620807,0.135281502
0.783469995,0.137298335
0.795495591,0.137701883
0.78714458,0.138008324
0.791389731,0.135497298
0.797712517,0.131677329
0.800594499,0.134406654
0.802860581,0.131837226
0.798605834,0.136203774
0.783157039,0.144149763
0.783467875,0.1460002
0.780031967,0.140135132
0.780361905,0.140362432
0.789646796,0.137591129
0.7994413,0.132572697
0.796912854,0.132384846
0.794204519,0.1339389
0.79170693,0.140260884
0.784885377,0.135341225
0.786015226,0.135401734
0.780460183,0.136567421
0.793846902,0.139750694
0.794049177,0.13992534
0.787507103,0.140858131
0.776079343,0.145693484
0.776392165,0.145940373
0.774888137,0.144484023
0.784314397,0.142761753
0.78288035,0.139827799
0.780099014,0.139465569
0.776279378,0.141891776
0.776883413,0.144193623
0.778505436,0.142848035
0.778167578,0.140145371
0.788298626,0.134135871
0.80424717,0.129654694
0.813194082,0.120871511
0.811600614,0.119829364
0.81346268,0.119257003
0.828344748,0.123844978
0.811887937,0.129098726
0.800091898,0.129467814
0.806512461,0.127974675
0.807985685,0.124416132
0.808893359,0.130260653
0.794753231,0.135081715
0.791992349,0.139266756
0.796959375,0.133391942
0.795380694,0.133450964
0.79783014,0.13360989
0.781238521,0.147706954
0.783159927,0.138992226
0.784440168,0.137828833
0.788627904,0.147148198
0.787609593,0.141634937
0.777789056,0.142642373
0.778474865,0.143642516
0.777976133,0.141960176
0.778808719,0.14419975
0.771351728,0.145951801
0.771212778,0.145286112
0.773082028,0.150703512
0.771919523,0.147501148
0.761743928,0.148206808
0.771578012,0.143227571
0.778313605,0.146618629
0.770049003,0.148683574
0.765897294,0.144590784
0.771539923,0.144662445
0.765490222,0.146518248
0.780539124,0.146207762
0.778616775,0.143157784
0.77519995,0.142174705
0.777802574,0.149142595
0.77800199,0.139153377
0.775355487,0.141604839
0.777469852,0.143068483
0.796240988,0.140535227
0.792957718,0.141062295
0.798440403,0.14145618
0.77391944,0.144096288
0.775081922,0.144635143
0.770142099,0.148065307
0.762234154,0.150615228
0.766412638,0.145096832
0.778780641,0.142978863
0.77837919,0.140587179
0.767522716,0.141470967
0.778722138,0.142324324
0.777545666,0.139578261
0.775798844,0.139482449
0.783084193,0.140006903
0.783018306,0.140700477
0.787584072,0.137263896
0.78003069,0.145464013
0.778031473,0.142725677
0.782343555,0.13886736
0.783251268,0.138228598
0.784313071,0.142713616
0.786917185,0.140579951
0.792573315,0.140424567
0.784327935,0.139490035
0.782998243,0.143229861
0.782612971,0.136983834
0.777488513,0.146667658
0.783294544,0.147315271
0.787390401,0.144954268
0.787654951,0.146233357
0.78439897,0.145360073
0.778038554,0.14205115
0.785663765,0.134184063
0.808019571,0.12559297
0.813568673,0.125615431
0.815490901,0.126698702
0.815838573,0.122279012
0.816383145,0.131048001
0.792059478,0.140345759
0.787643601,0.138764361
0.791739983,0.13381348
0.801595836,0.134946653
0.796524193,0.13165745
0.800843866,0.135006332
0.79998226,0.134232323
0.794954968,0.134980567
0.791922664,0.137114722
0.788850198,0.13878824
0.782885841,0.136972757
0.791386296,0.138326667
0.788301406,0.136287646
0.787932137,0.137327268
0.794338347,0.137751346
0.786219535,0.136449477
0.787535819,0.138874698
0.790487339,0.132980432
0.788446041,0.133905732
0.786784092,0.136611869
0.792293258,0.135592704
0.787815553,0.13466555
0.787373414,0.139608549
0.788630656,0.135477795
0.793795169,0.136250159
0.778700799,0.143310273
0.779128128,0.137912986
0.79396315,0.132096699
0.795069129,0.13380478
0.793782625,0.135204529
0.78628591,0.137698472
0.789332345,0.130654883
0.80078175,0.135702041
0.793275688,0.136820448
0.791061531,0.137102591
0.797434274,0.132609945
0.801802423,0.135716017
0.805463474,0.131287054
0.795261618,0.126020695
0.800739559,0.126102602
0.802048904,0.134372422
0.798114762,0.132913695
0.798808422,0.136458274
0.786977036,0.141254978
0.784262741,0.140554773
0.782686919,0.141779548
0.777473686,0.143826167
0.778910961,0.13987876
0.772592987,0.145725954
0.772127447,0.150156784
0.763587307,0.14457956
0.786364397,0.139797427
0.78510394,0.138101384
0.784928059,0.135630732
0.797400947,0.137233536
0.786604875,0.139184038
0.787326624,0.1397526
0.788091554,0.136592603
0.787892312,0.139532049
0.785025406,0.139675397
0.789049167,0.13938995
0.786387518,0.138592776
0.792883614,0.129841999
0.797803171,0.13518757
0.798469936,0.13715427
0.784024425,0.13903582
0.783246516,0.138470077
0.781063846,0.138246121
0.776249919,0.138023758
0.771901676,0.146775056
0.776195506,0.143864556
0.780165594,0.139559164
0.789426191,0.135377708
0.79420715,0.133662981
0.790099629,0.146012872
0.78650723,0.137230854
0.79519015,0.140618202
0.786617459,0.137901795
0.774966333,0.145912518
0.774345874,0.147639911
0.768485047,0.143326557
0.78044992,0.141939707
0.778744717,0.142387678
0.776423406,0.142176772
0.776515572,0.141416998
0.792561625,0.140612947
0.793778118,0.130654299
0.802394402,0.133558988
0.799946388,0.127498421
0.805084349,0.132908418
0.788911049,0.135049836
0.784359024,0.135042539
0.802786033,0.133203608
0.794949075,0.133017725
0.7983688,0.130306727
0.799317377,0.127450469
0.798842295,0.131940006
0.806229555,0.125535839
0.805815542,0.126863784
0.805422264,0.127314634
0.804596468,0.135631232
0.795901109,0.133057902
0.794529315,0.134832339
0.797792377,0.13331395
0.798748455,0.137016026
0.787132826,0.138905186
0.786955315,0.139795361
0.787425075,0.137268279
0.790687832,0.140245785
0.788845,0.139076938
0.78482831,0.135485373
0.789121255,0.137362855
0.78298422,0.138463561
0.792937891,0.138388709
0.792385075,0.132690234
0.802449238,0.130386965
0.809737409,0.134805212
0.802907539,0.130730884
0.792922759,0.129690961
0.795715447,0.128142409
0.817604077,0.123677858
0.824274681,0.123546384
0.824702085,0.126955114
0.81410221,0.127732918
0.813332057,0.131620086
0.789709155,0.133357089
0.79064402,0.141874751
0.77772944,0.144101288
0.785138512,0.135136498
0.80006708,0.137029838
0.790155024,0.140856645
0.771895482,0.14208871
0.77135052,0.149014434
0.76839936,0.147223001
0.767798963,0.145635056
0.781758414,0.145445733
0.761775916,0.146959636
0.764879434,0.154732721
0.765329138,0.146212636
0.764465564,0.146703129
0.769064468,0.139850972
0.769357297,0.143399097
0.773569185,0.145500085
0.763438114,0.150091475
0.770864861,0.145034708
0.764272225,0.1481765
0.775274939,0.146908505
0.769858158,0.145069403
0.773335183,0.144850974
0.777699947,0.135726803
0.790772411,0.138559445
0.788831481,0.137636399
0.790198208,0.141413565
0.777368022,0.143145543
0.777298571,0.145964227
0.775016433,0.147210311
0.775885947,0.144613197
0.784355997,0.136857921
0.796393597,0.1265764
0.799426743,0.126023629
0.801201458,0.125941583
0.816858277,0.124949358
0.819022108,0.124079259
0.813459258,0.124068333
0.810671398,0.126823374
0.811879536,0.127877784
0.803285881,0.127828401
0.803362695,0.128446981
0.80508163,0.130894639
0.791318814,0.135833667
0.787706664,0.134866205
0.7912374,0.13500767
0.785779623,0.135690644
0.784406713,0.14160251
0.779567442,0.142599373
0.786201485,0.144581551
0.779198595,0.147363049
0.761830761,0.145345203
0.770518694,0.143954546
0.776903704,0.145489619
0.774782395,0.145187295
0.772310887,0.144815729
0.77562242,0.148837881
0.765358273,0.148383205
0.779633299,0.141117811
0.788318726,0.141751165
0.784405011,0.140323536
0.790684251,0.139089663
0.790985035,0.140424957
0.792970321,0.139891573
0.783353988,0.137753574
0.788540216,0.13524546
0.787966416,0.140900708
0.783073436,0.141442237
0.782898226,0.139104008
0.784872609,0.133707947
0.780887142,0.133367205
0.778067053,0.132546557
0.77820111,0.139674481
0.78337936,0.140261329
0.785066324,0.142264453
